embedding_x,embedding_y
-4.3249464,-7.969142
7.52793,8.967452
7.4388494,9.328029
0.18914686,18.83293
12.080389,-11.146809
9.985976,4.1697493
17.541914,-5.1633596
1.0039525,14.194031
7.2952905,-10.521709
20.683931,-11.378858
13.307413,-10.610265
6.3574834,7.064426
6.3793874,7.047055
7.084104,-10.624099
13.300444,-10.617919
9.91407,4.139214
-6.1217976,-2.8185904
12.699625,20.481108
-1.6453359,-1.1902528
3.4912252,-6.326395
5.0075407,-0.08056744
8.658138,0.15463997
3.11068,-6.553752
-5.734932,-3.823338
14.58749,-3.2109482
-1.3785511,-13.694724
-4.326898,-7.966271
5.814046,6.425756
-4.349784,-7.9644804
7.293908,-10.521636
-4.3378243,-7.9667983
8.674364,5.6378126
0.40700865,-2.026278
19.245066,-8.890035
-1.3124893,-10.895798
4.889461,-4.3629885
-1.3119531,-10.896337
-4.6368656,-7.9180694
0.4072597,-2.0270476
10.404622,-7.321663
-6.107114,-2.8359587
10.547839,4.6239247
-1.2348537,-0.94398767
9.883814,4.1602283
10.764168,15.475081
6.529419,0.364649
-9.651088,5.25079
-5.3930664,-3.8730917
7.3389196,-10.500822
4.9188137,-4.3944273
-4.637119,-7.9181495
-1.3819457,-13.699065
13.645592,9.686497
4.4203243,10.539423
11.59588,-17.933712
17.56331,-5.0920105
11.602918,-17.943665
7.3020816,-10.535594
7.375889,-10.474009
-1.3816744,-13.69867
11.5657835,9.427209
3.8947697,10.256683
6.150198,-5.081658
6.7761393,-5.6214943
-3.0320547,9.43189
12.099016,-11.1235695
4.8819265,-4.3677793
4.8808923,-4.348421
6.127951,0.40499327
18.228668,4.400755
-4.6489925,-7.9148736
15.218245,-3.13152
-9.894626,0.6858114
2.2136893,19.68881
-4.637668,-7.917825
12.780362,-3.8522
0.70726365,13.972703
19.233667,-8.862384
-1.3814019,-13.698257
15.216371,-3.1321867
17.528343,-5.211157
-3.0533383,9.3963375
-1.3819804,-13.699118
10.757725,9.765021
10.745062,9.7794695
2.37621,-6.946277
4.315177,0.7781314
5.141341,-0.20812719
4.879655,-4.360203
3.4585524,-6.3186026
18.257982,4.4093037
5.028077,-0.11243663
12.120106,-11.081698
-4.6717324,-7.912324
11.612899,-17.950811
12.120109,-11.080374
-3.0535085,9.395403
-9.513148,-3.324101
7.3704076,-10.482239
6.198005,-11.625959
10.728054,9.7898655
6.803348,-5.580613
19.215076,-8.865031
-0.16092797,12.540543
3.337321,-6.386065
3.076953,19.966171
6.184135,-11.624881
3.5382419,-6.1981845
-10.420448,1.8080875
-1.2466078,-0.94935846
18.25901,4.4173503
3.0949905,-6.548144
11.587243,-17.925114
12.78973,-3.8225844
18.264326,4.417046
2.6175175,7.365887
12.571236,11.100598
12.533895,11.127202
6.216756,-11.663791
2.0683877,-17.616156
-8.489223,4.7760634
12.672594,20.48513
2.7547271,7.3966413
10.743679,9.770791
12.1235485,-11.0849
-4.725849,-7.889997
18.343777,5.065546
8.508856,0.18696742
-1.4423292,2.462996
7.4087825,-10.454642
-5.332695,-3.9115334
-0.20068051,12.622314
18.278831,4.4214497
-1.3253672,-10.882921
-7.154187,4.68669
3.8722036,8.343492
11.047545,9.691083
10.285756,-16.11107
3.2712824,10.41658
21.60935,11.440662
-4.7281394,-7.893414
0.28284928,13.827643
8.02587,5.786199
20.368715,-11.004993
-3.0265257,9.41999
3.3306708,-6.384579
-2.9565628,9.39091
8.896358,4.993176
-9.523364,-3.3341024
5.1334515,-0.15851346
4.849847,-4.33882
-4.739892,-7.891179
4.97769,0.02067279
11.598034,-17.936756
5.010473,-0.053097207
4.8731923,-4.3451786
13.33722,-10.568373
18.26904,4.416143
9.609938,-0.20820603
13.231971,-10.655716
9.744655,-0.14950363
10.7444935,9.784564
3.3257823,-6.38637
3.3203208,-6.384089
13.333269,-10.573057
-1.3105742,-10.897541
19.843138,-8.520973
7.416713,-10.451071
-4.7484055,-7.908481
6.833938,-5.573186
-6.9064856,4.502441
19.840551,-7.8376637
2.540445,-6.893835
-6.989096,5.066443
19.290709,-8.875529
8.666021,0.12883563
7.569672,6.2836394
4.634056,10.757499
18.280088,4.4202027
3.1213555,-6.5241227
11.421459,9.469669
12.670782,20.48577
20.979101,-10.006433
20.743568,-11.369222
20.755379,-11.395358
11.706637,9.614749
-7.7284236,4.9127016
9.579844,-0.18906067
4.831375,-12.807914
2.5739913,-6.873076
17.525673,-5.203941
6.007424,0.4628509
-2.214724,3.0945237
-4.784028,-7.8769026
-6.1044335,-2.8520215
8.828056,5.1901326
12.59385,11.027686
3.888386,8.336617
6.2020817,-11.639446
18.332565,5.0460386
19.350176,-8.940706
6.2026687,-11.626352
8.779511,0.07355735
-0.36884195,13.526942
6.1667886,-5.0939045
11.029418,9.712725
-4.8097787,-7.863816
8.511152,0.19653495
11.595342,-17.93322
-6.7142086,5.0231314
-5.358289,-3.8741748
13.339023,-10.5820675
-7.062634,4.9278603
19.736872,-9.767512
-9.597072,5.2543917
4.8113127,-12.794153
-7.4361353,3.9129193
-9.568866,5.2663593
3.046445,7.745161
10.517409,4.3138766
1.5952655,14.063733
12.238143,-10.662234
7.4537125,-10.432703
-5.473654,-3.8685675
-1.0746589,2.5428505
-5.0098047,-7.7793045
12.612655,6.3456397
17.500557,-5.265719
-5.005517,-7.780416
11.5192585,9.399779
10.409214,4.2580967
7.444193,-10.444684
6.4730883,0.37779555
11.114394,-0.07266905
4.91732,-4.385158
11.865164,10.017285
5.9698324,0.48348904
2.5470076,-6.887981
-1.3124665,-10.895471
4.306321,0.7907059
17.52591,-5.2255526
6.0363154,0.45850945
11.595008,-17.93286
18.293257,4.4179673
12.264341,-10.678523
6.014809,0.48550507
3.0365,19.93996
-5.0307546,-7.7702894
0.8039585,14.031062
2.70887,7.3733974
12.616976,11.03425
-7.1739535,4.706389
19.564999,-9.083188
0.48252782,-1.9459383
-5.0184293,-7.7751946
-9.462886,4.3582997
-1.3908602,3.0131412
-1.3681875,3.025298
-0.3019053,19.426128
-1.258028,-0.9552022
0.18675496,13.819347
11.964743,14.52991
-5.0193458,-7.7747726
13.509826,9.830867
10.514724,4.2439837
18.321123,4.437777
12.079128,-11.163917
-10.384145,1.7747087
13.64137,9.815937
1.1050338,8.690962
18.29215,4.4165373
20.702139,-11.333864
-5.033278,-7.768999
12.582887,11.113293
10.779461,9.754578
-5.0298963,-7.7703805
-2.9892962,9.42868
12.796896,-3.8054051
5.968449,0.49041897
8.768955,0.07827079
10.404843,-7.3044257
-9.247605,5.05406
12.794925,-3.7763765
19.56028,-9.187069
2.3635485,-6.915587
4.975184,0.04385399
-5.038945,-7.7678013
19.234896,-8.874741
3.31391,-6.3749313
7.518639,-10.384021
12.594782,11.029694
-7.7103963,4.899243
8.552973,0.05359147
-5.8745117,1.2951794
0.91706026,14.113761
13.335397,-10.56668
0.48569053,-1.9415079
0.28279418,8.269128
4.8400207,-4.33249
-5.0396934,-7.7675147
20.995657,-10.0492325
11.5970545,-17.935328
-7.6036325,4.9316354
8.8273325,5.3376746
3.1635597,-5.91003
0.49291644,-1.9343429
0.5323928,18.640923
-7.2222004,4.9547315
17.518267,-5.1957173
22.073612,10.740851
6.5458374,0.36967638
12.231968,-10.662651
5.9505296,0.49828082
2.9796202,-5.817801
3.1081798,-6.0101323
2.1803842,-6.7415605
12.721152,-3.7685962
19.803694,-11.553814
10.381839,-7.2820616
-7.669155,4.910317
-6.696076,4.624391
2.8773792,-7.425506
12.830502,-3.7341218
3.8541617,8.369673
12.596888,6.3617268
2.5857596,7.3726144
12.597308,6.361124
-9.906296,0.6946775
19.567118,-9.108763
4.7865214,-12.785801
7.460319,-10.429275
0.6678707,14.001038
-5.0405555,-7.767212
8.44217,-0.17485951
12.59821,6.3605366
5.8336015,6.433602
0.487379,-1.9401282
18.518673,4.545004
10.175826,15.088708
7.719929,6.210015
0.48125586,-1.9475192
7.4609,8.913294
14.532316,-3.2412739
7.446308,9.128219
-5.052896,-7.7593565
2.9212651,-5.717658
8.224605,5.6851053
-9.33466,4.181437
-5.037926,-7.7686357
19.840212,-7.826247
1.3411411,18.909422
-9.963164,5.462
4.37872,0.73378956
4.7010756,-4.212957
-5.041842,-7.766886
12.642664,-4.264152
7.4599037,8.849662
2.9441552,-5.7281365
4.3193355,-9.838767
4.778757,-12.782513
13.427401,-10.399503
4.373409,-5.2364826
2.9826393,-5.778124
20.953642,-10.031971
-10.434546,1.8232088
4.5419917,-4.1266923
19.557045,-9.089063
21.818813,11.074635
21.94083,10.932441
2.901613,-5.678715
19.703197,-9.688479
-5.0069184,-7.791005
-5.7340317,-3.8349783
7.455826,8.78437
2.005141,-6.5690827
18.406622,4.475786
4.6290345,-4.165457
12.132244,-11.056058
1.5817852,14.063948
7.5873623,-10.362499
19.566805,-9.067704
11.590551,-17.927078
9.592555,-0.22491142
-7.0323024,4.9851136
2.2399163,19.706102
2.2182357,19.690628
7.4521794,9.04243
-6.8894315,4.3192387
13.417912,9.833768
0.40897113,18.693478
7.577419,-10.370287
2.976251,-5.7704926
4.4429455,-5.0852375
-1.3098633,-10.895836
2.621451,7.354481
19.23539,-8.875604
-0.02531124,12.836334
-0.3447891,13.55625
4.9728546,0.05528193
19.567852,-9.085856
7.4556994,8.835001
5.846218,6.433322
4.7660275,-12.783798
-2.2924619,3.2090626
1.9951547,-6.552562
0.619116,-1.7919718
-1.2945516,3.3678205
-7.395841,4.9155564
10.548588,4.307533
0.61899006,-1.7916908
2.8850827,-5.657714
18.490265,4.528422
7.458236,8.835472
7.7884345,-10.261432
21.630554,11.46214
7.9605923,21.742462
20.877218,-10.41353
-0.2592673,19.478428
2.8871672,-5.6594515
2.8851407,-5.6622252
0.56143266,18.637863
5.865914,6.4498434
7.459309,8.829341
10.333008,-7.1938357
18.435862,4.4900002
5.432072,-12.428245
4.669011,-12.737451
0.32055113,19.321583
20.715593,-11.293708
11.1585245,13.938627
12.356339,20.502743
-9.514607,-3.325525
7.960014,21.741755
7.4490714,8.828231
10.267806,-4.4762354
-5.114281,-4.0440574
2.07693,-6.5069313
8.388698,5.7153816
7.9414663,21.723711
19.568209,-9.044001
21.446152,12.066563
7.959644,21.743038
-10.379013,1.7696625
2.244436,7.579808
7.4525476,8.671085
-9.335483,4.1801286
13.484751,-10.320332
-2.9239101,9.413321
0.75561863,14.073507
2.0976007,7.6298413
-0.22477482,13.67024
-5.014204,-3.9490023
19.842474,-10.053036
4.303783,-5.210493
2.283667,19.747377
-7.759433,12.0973425
10.330697,-7.191155
19.23163,-8.870995
8.902367,5.003134
3.7663121,8.437165
2.0761037,7.6368227
18.535295,4.559118
7.9500318,21.734903
-9.54416,5.239762
11.416313,9.461278
11.069896,-0.088443
7.87879,-10.216786
-9.888323,0.6699152
10.328685,-7.17997
12.395805,20.508688
19.837671,-10.028545
7.960485,21.74602
5.99786,6.543261
-2.2175946,3.0960624
7.958389,21.744204
13.463898,-10.344008
7.9617553,21.747774
2.0821984,7.635235
2.114495,7.645132
12.285608,-10.732671
4.6448746,-12.738062
10.932952,-16.985947
-6.074293,-2.9115903
2.8810937,-5.663129
4.5936985,-4.1424947
13.454847,-10.340863
19.471725,-9.009881
4.295221,-9.831946
4.364186,0.75321025
-7.8221784,4.884831
4.9431973,0.17163561
0.7424901,18.662899
19.849554,-8.518749
12.048255,14.558645
-1.388269,-1.0371331
-5.507752,-3.8344064
0.16830142,18.844015
12.218221,-10.91649
12.3489,20.503798
19.827532,-7.8673973
2.9460545,-5.7473865
7.4009814,7.5585556
12.796319,11.485826
17.472252,-5.5405316
-7.625786,4.876035
7.964837,21.751205
7.9152355,6.419379
9.746813,-0.23316386
7.3764873,7.524717
4.619065,-4.1485696
12.360368,20.504404
20.989248,-10.04582
2.083781,-6.507828
20.864426,-9.930741
-1.3655633,-1.0218426
-9.639532,-3.454262
0.62033033,-1.7916725
13.4920845,-10.300628
7.9608426,21.746675
-2.8916774,9.43673
4.313705,-9.818751
-2.8506382,9.440264
13.495756,-10.3077965
19.833675,-10.00194
-5.9218693,1.3418227
12.257026,-10.884723
-1.0299042,2.5398371
10.305206,-7.148626
0.3542232,19.16491
12.368329,20.50795
0.27285978,8.26082
16.621431,-14.701391
1.6635549,8.133102
13.513783,-10.266106
8.38309,-0.334149
7.9746265,21.763056
-9.437302,4.3232083
12.034291,14.546267
7.9115505,-10.200423
12.321135,20.499752
19.556343,-9.078754
2.101694,-6.4756756
8.562248,5.9150014
8.771492,5.7674413
5.8325458,0.539971
19.285479,-8.881935
10.266974,-4.4769707
18.615553,4.6271977
0.6454142,-1.7651298
10.366474,4.171892
8.012404,21.806923
-9.868672,0.6445911
7.3963847,7.555815
-0.21952584,13.657394
-5.959787,1.3788304
-9.923214,0.71402866
2.8750653,-5.6527157
6.185902,6.671992
4.5853896,-12.703318
0.18556343,18.846907
13.512352,-10.272474
10.263504,-4.4813514
12.305935,-10.779092
8.014993,21.809418
10.287254,-7.1214943
1.9840575,-6.5454397
-7.2110043,4.9396033
7.931559,-10.190183
11.088009,-0.08769028
4.5912023,-12.711789
2.8642836,-5.6340976
12.251639,-10.885326
-2.8920825,9.417825
0.67180175,18.698378
8.019806,21.815113
10.948532,13.8017645
11.980582,14.513682
10.265079,-4.478956
2.2092052,19.69126
8.378227,-0.3248327
0.38000676,19.260248
18.429089,5.0865436
19.663336,-9.338355
-1.9674511,2.796367
5.865475,0.5081877
12.245598,-10.87942
21.448887,12.059816
3.5580003,8.35127
7.3921266,7.522023
7.3763127,7.507855
7.3878756,7.516748
2.0283496,7.664696
7.402659,7.5425186
14.94813,10.490976
0.6410662,-1.7687372
2.2459612,19.711039
2.018442,7.6752744
2.0335412,7.696317
8.0212965,21.816904
6.5025144,6.870813
7.3774514,7.488226
7.41376,7.569423
2.0323057,7.6645517
7.4020023,7.54587
2.033269,7.6661673
-1.4398758,-1.0705955
4.9279747,0.21472205
12.279473,20.494022
7.116541,7.1613064
15.161112,-3.149187
2.525498,17.845736
21.00633,-10.00809
8.023142,21.818974
8.03428,21.830107
8.761727,5.765053
1.9948056,7.7088223
4.37921,-5.092038
8.024052,21.819986
-5.1183233,-3.973908
1.9905385,-6.5528994
20.995724,-10.053724
2.853274,-5.635103
8.025961,21.821896
18.874678,4.842263
17.471636,-5.532924
7.3996353,7.415038
2.008912,7.685039
2.0038328,7.6894293
2.0096474,7.6915164
12.263061,-10.885538
2.8698456,-5.6557183
5.042863,0.17362404
-9.538463,-3.3504717
-5.3667254,-3.903557
0.13009672,13.701142
21.004265,-10.033437
7.994007,-10.1579895
-1.3652688,-1.0174421
0.40262413,12.770093
2.020765,7.6684732
8.490479,-0.15208475
8.050197,21.846077
19.816729,-7.909108
5.765804,-10.630231
-7.631734,4.8910637
-1.4094107,2.4381087
5.8414297,0.5376024
-9.727858,5.3489304
-1.366489,-1.0256348
21.845343,11.059771
2.939531,-5.74623
-9.385927,4.3667774
19.723995,-9.720412
10.245097,-4.4996777
12.700751,-3.693418
10.263399,-4.4810715
7.478697,7.3832088
10.523936,4.334854
8.554515,5.909611
17.461226,-5.6204443
4.593223,-12.722302
8.021778,21.817442
10.290419,-7.1248446
21.88994,11.008379
-1.5123335,-1.1163841
7.9926257,-10.158824
2.9415855,-5.762414
-1.0206903,2.5748076
8.567291,5.901415
19.826475,-10.017875
-9.839852,5.3919673
1.8268598,8.02382
7.4996495,7.3458676
7.469642,7.3367066
13.507342,-10.28788
2.0613346,-6.4993362
1.8356766,7.90694
1.9588842,8.252652
1.9812348,-6.551727
8.8112755,0.041370437
4.9216304,0.23606768
8.002449,-10.153379
2.803773,-5.630194
12.884184,-3.6057568
-9.867304,0.64704657
1.8426087,7.9263983
12.28315,20.494503
5.756508,-10.624654
0.18721305,18.89286
10.93671,-0.17184933
19.566181,-9.0255785
12.914359,-3.5585775
1.5084937,19.061453
-5.738497,-3.8391323
16.041416,13.0075
2.8248954,-5.6479034
-2.3040926,3.2040606
7.4696274,7.3635535
7.9989743,-10.156845
12.908144,-3.576089
-7.177001,4.7239347
19.570356,-9.055176
2.0598645,-17.609266
12.264323,-10.865001
4.407556,-4.039517
13.552787,-10.188324
10.519482,4.2319326
2.7864773,-5.6111646
11.794952,9.661072
-9.799768,0.5541277
2.505006,17.86712
7.406651,6.786167
-2.3030324,3.199751
5.768438,-10.6333
2.27408,19.73882
18.94934,4.896794
-9.440104,-3.241153
4.28113,-4.1620393
13.713625,-10.063764
17.429504,-5.749985
4.3412113,-3.9848995
13.815767,10.042647
8.407738,-0.35897255
3.4856017,10.362976
0.33833078,19.203238
7.481442,7.3520045
-7.367777,4.787178
4.293074,-9.830197
4.5499015,10.715322
11.046236,-0.0863635
8.212827,-10.039387
-7.4281483,4.9099293
-1.1440963,-0.8565029
0.06432387,13.697421
-9.415309,-3.2152286
2.7579486,-5.61607
17.433098,-5.747151
13.703272,-10.066927
2.0562377,-6.4898224
1.8539842,7.8582025
7.4906416,7.241593
21.445513,12.070498
19.727913,-9.729996
10.20108,-6.9836493
-1.5710026,2.5603044
12.260663,20.496052
7.47497,16.910374
-7.4209847,3.8945482
3.518299,10.330548
-1.5816958,2.529886
2.2341907,19.703472
7.4610267,16.901167
0.22989364,18.806547
1.396026,8.346884
-7.275882,4.7698846
2.9019666,-5.4349275
15.22658,-3.131451
0.63725895,-1.7716087
1.8883806,7.8272843
-9.408363,5.23353
7.4715066,16.908655
18.370422,5.084879
12.948489,-3.491337
18.90443,4.873664
7.4093227,6.8087068
2.1957324,19.67198
-5.1838737,-3.9536817
19.827753,-7.8502674
8.430378,5.741589
8.212656,-10.040632
4.327402,-3.9835477
3.923376,12.440837
8.395489,-0.3571183
10.502041,4.5921516
20.968876,-10.01757
12.954305,-3.497038
0.6125362,-1.798957
9.070788,-0.31691006
1.7922138,7.9310246
1.781026,7.9923205
7.3760505,6.814026
-1.50495,-1.1066291
5.9058514,0.5096135
-6.7875714,4.3321896
-2.2436085,3.1807606
4.357901,-4.002086
20.937796,-9.962515
10.227976,-7.026586
4.292204,-3.9207156
7.4821625,16.914824
7.4702435,16.907846
4.1765175,-12.555201
0.61490995,-1.7947239
17.434769,-5.7273154
20.727365,-9.931556
7.842517,6.827012
6.1441464,-11.513723
14.607655,-3.2089806
10.570225,4.2920837
1.9861038,-6.5564003
8.577546,5.8762584
10.237817,-4.507321
-7.3995385,4.8089027
2.6104946,-5.652778
5.759811,-10.625067
10.20772,-6.994112
8.359248,-0.39123335
5.7600193,-10.626471
21.879248,11.022692
2.2526338,19.726976
8.259685,-10.015195
-2.7347102,9.45891
19.656334,-9.3202505
10.209675,-6.9980927
4.289371,-9.832188
2.3166595,-5.7493505
4.2910285,-9.8308
12.232752,20.48485
14.552307,-3.2315025
4.952068,-12.518429
-1.4955833,-1.1042068
-7.4727907,4.86386
18.439545,5.089628
7.4919677,7.2950015
17.259338,-6.162874
5.7280912,-10.597753
-5.13476,-4.0532227
4.252751,-9.868508
0.3548943,19.189228
8.336746,-0.32419324
2.3072662,-5.684505
4.2827463,-9.835959
2.2804964,-5.683657
-5.1531544,-4.051115
7.5010495,7.2653384
1.6632653,8.085356
1.7313179,8.0789175
13.655715,-9.629029
1.7415012,8.075614
3.6648595,8.630932
7.490112,7.352324
7.508573,16.931498
-6.851118,4.349675
0.35532987,19.185835
3.7373097,10.214259
1.7365842,-6.389055
-7.024508,4.555794
13.669367,-9.554108
8.31155,-9.986769
-7.6760907,4.8921742
-9.950934,0.86377627
-7.409817,4.7777877
12.041118,14.543753
-9.373051,5.233845
2.2581925,-5.6879272
8.732231,5.829575
4.1116424,-12.208582
-1.747636,2.6379402
-9.541966,5.29335
8.2959175,-9.99946
10.5467,4.634541
19.282822,-8.8616905
1.7339331,8.059036
-1.0486885,2.564983
12.886064,-3.61555
19.93024,-2.3960733
18.925364,4.871262
2.2769592,-5.7048235
19.90713,-2.4164665
21.85348,11.024199
0.69386876,-1.7310176
8.313546,-9.98535
1.755831,-6.4039426
-1.5234655,-1.1266971
13.6909895,-9.556108
0.2780784,19.199417
17.44212,-5.7126594
-9.5666485,5.264306
12.96946,-3.447245
18.922525,4.8907733
7.434674,6.788518
18.918297,4.887226
10.970502,13.790067
5.8512726,0.5388212
17.433918,-5.7317243
-8.461709,4.8160534
14.41224,-3.303515
17.433193,-5.732696
5.8151326,0.5572685
18.444967,5.0930133
1.9750093,8.285342
1.72919,8.071038
-7.0463214,4.553742
20.973488,-9.995648
1.5837983,14.062924
3.9497697,-5.232387
8.353615,-0.41681126
-9.785601,0.5401215
2.255345,-5.716158
10.556649,4.301483
10.548241,4.630036
-2.2757661,3.215502
4.319253,-3.9729598
8.346642,-0.39577985
10.763435,9.880253
2.261907,-5.691056
4.2793984,-9.83816
4.3018885,-3.9171717
4.1557503,-12.537798
4.12336,-12.217408
-1.0284286,2.5296648
21.96563,10.898996
-0.041227058,12.625678
5.7423425,-10.613636
12.20214,20.47499
-9.646188,-3.460173
2.2994986,-5.6921425
2.2188654,19.69393
19.923937,-2.4030416
18.917973,4.8983316
14.038491,-9.834487
0.23940445,18.785784
2.373871,-5.629993
8.341452,-9.967735
-5.9951706,-3.214189
14.013581,-9.834007
4.281716,-5.127573
19.736311,-9.718835
12.194463,20.471725
-9.446567,5.276113
9.712963,-0.24399799
7.445192,6.8023505
4.1689873,-12.5629
19.944933,-2.3823614
8.3690195,-0.36387965
4.1366568,-12.226499
-6.83887,4.374488
14.42704,-3.2893457
19.88684,-2.4359179
3.6602023,8.635625
-9.914676,0.703032
20.980125,-10.004157
12.206797,-12.005668
20.930504,-9.95424
19.954695,-2.3730009
7.620878,17.0052
2.272146,-5.6865134
2.227522,-5.724432
11.2308035,14.576889
19.817793,-7.875882
4.1438317,-12.559279
7.5110874,7.2576113
1.9632539,8.29327
1.7181838,8.080717
13.687532,-9.522621
2.865268,-5.404156
4.261452,-3.8896987
4.9187894,0.2759369
0.46520707,18.719778
8.326869,-9.977742
4.2862263,-3.9290943
19.411402,-8.928952
11.492161,12.83041
10.533628,4.239226
1.5886962,-6.2696095
5.8471785,0.5432858
-2.3274508,3.2301252
2.0825992,-5.7164903
21.55827,11.3769045
12.969858,-3.4346454
1.6992649,8.108653
19.83987,-10.017842
11.912721,10.028305
2.1570675,-5.631596
20.949354,-9.971039
4.248112,-5.1460896
5.194049,-12.556019
4.916768,0.22912884
2.7853563,-5.3460636
-1.0838407,-0.79974025
14.058361,-9.827064
19.815746,-7.9194117
-5.907334,1.327709
20.86777,-9.922786
10.051361,-6.7505293
13.693145,-9.529437
19.726416,-9.683759
19.880524,-2.442709
2.2091198,-5.645022
7.4480844,6.7679625
4.2899623,-3.9301596
17.435066,-5.7955365
8.347207,-9.969684
1.7717714,8.112476
4.0932693,-12.558987
4.2897058,-3.9041116
10.552556,4.6353474
-7.642872,4.8879647
10.760217,15.451864
13.681831,-9.523478
19.671581,-9.404012
4.909119,0.25838283
2.514543,17.857828
4.2574086,-5.121939
9.572892,-0.22866845
19.27364,-8.848268
10.485716,4.1869545
-7.663572,4.87855
10.207199,-4.540179
17.466753,-5.6734447
-7.3478136,4.788831
2.1982024,-5.6500335
1.5690073,-6.2700534
-9.914179,5.479118
1.9722093,8.301076
1.6963432,8.105493
0.14673299,13.813592
0.103155866,13.718714
4.277896,-3.9147305
7.6768966,17.042223
-1.7411668,2.6746244
4.9666147,0.30070296
4.253046,-3.8695505
1.5800147,-6.2673554
19.887848,-2.4343147
7.6981764,17.061522
-2.6907156,9.457837
17.438072,-5.758442
8.393451,-9.942472
1.6064341,8.146121
3.669022,8.640331
6.1258855,0.44080895
7.6779313,17.04336
1.5668925,-6.264636
13.683629,-9.506039
20.977667,-9.994863
4.0656505,-12.572648
19.809555,-8.611728
8.427269,-9.924108
0.66786194,-1.7381759
-9.494521,-3.305383
12.992636,-3.4279718
5.6244173,-10.521049
4.262841,-3.8802085
10.037912,-6.7318783
2.2883067,-5.609402
0.3672677,19.26987
14.049915,-9.8328905
13.696904,-9.491026
21.675287,11.346935
1.6475099,8.126448
-2.6757872,9.4690485
19.95117,-2.3765535
4.248913,-3.8718421
0.3990548,19.272066
2.0679727,-5.713454
4.2431865,-3.8549147
-1.029557,2.558699
4.266255,-3.908022
7.7416196,17.084892
11.012508,-0.10953599
21.624912,11.421849
2.2915764,-5.6144443
4.6518474,10.742075
4.284436,-3.9261222
19.871038,-2.4505181
-5.4272428,-3.8837497
1.5602268,-6.2695017
7.7411575,17.084427
13.682287,-9.512392
-9.332059,4.201536
14.071593,-9.812343
4.2142615,-3.8387423
1.9732366,8.313815
12.984036,-3.4200025
7.726668,17.070257
20.930004,-9.948702
4.101434,-12.208177
12.9907875,-3.4371533
4.2117805,-9.891507
7.8664503,6.77256
8.514342,-9.872048
4.1014147,-12.206945
17.420479,-5.767365
15.209415,-3.1368184
2.0636072,-5.7190123
4.1987376,-4.128076
-10.438959,1.8269842
0.38465017,19.204525
14.069686,-9.809854
12.974571,-3.4002326
1.4872944,14.106303
-1.5287378,-1.1296862
4.052496,-12.596576
0.36082748,8.263856
12.37697,-12.039731
10.741469,10.145727
1.5721253,-6.267583
11.823388,9.427391
-2.3514876,3.2581582
13.707707,-9.483478
10.7651825,9.7987175
11.2604475,10.043196
17.41924,-5.7650123
0.17102203,13.829766
14.127795,-9.779304
19.829863,-8.547488
1.2423832,8.532626
0.19202617,13.842792
19.876797,-2.4448006
-9.045757,4.8723106
18.986519,4.9493065
9.549474,-0.23990098
17.419218,-5.767114
2.14062,-5.654771
8.671625,5.7201886
8.727011,-0.021513447
21.62881,-3.7595673
8.796337,-0.041170124
2.1442788,-5.6370473
13.674743,-9.302047
4.097426,-12.1738205
7.554421,6.8600674
15.200975,-3.1379933
7.748191,17.084595
-9.872917,0.6532404
19.98099,-2.3480132
8.3725,-0.421597
-9.953305,5.4890213
2.2849112,-5.598601
19.626778,-8.998891
15.269779,-3.1343977
1.3637486,18.939003
-1.5504478,-1.1500695
4.0949473,-12.152656
4.3177066,-5.101053
8.325165,-0.39943662
10.193767,-4.5548587
7.8983674,6.5942993
8.497772,-9.889212
1.6896954,8.117607
14.865377,10.420137
8.4957285,-9.891012
12.123575,20.447756
4.1100388,-12.161955
7.7603908,17.102121
2.0632408,-5.718398
7.9172797,6.454924
8.496439,-9.894056
8.355063,-0.43491971
-5.9188046,1.3384094
3.4943066,10.353873
9.552804,-0.24618343
0.33394614,19.27808
-1.6053483,-1.1938349
12.1155815,20.44532
4.250233,-3.8717728
8.625552,5.839429
9.015893,0.41427848
5.6054716,-10.508535
0.68434626,-1.7190884
13.340624,11.669901
19.93483,-2.3935037
3.6624284,8.653112
1.689919,8.113681
14.603081,-3.2090032
8.50654,-9.891175
10.199778,-4.5489397
4.1010795,-12.159776
-2.673027,9.469229
2.1613011,-5.64231
10.031338,-6.720144
20.984163,-10.01588
18.997805,4.9667215
10.030412,-6.718679
3.661429,8.638856
1.9839634,8.315404
21.629864,-3.7591789
19.866531,-8.501435
3.9544644,-12.616777
19.958044,-2.370303
-1.0108029,2.5566397
8.431609,-0.39770982
0.67994434,-1.7234749
17.42887,-5.7977014
8.707957,5.858189
4.089232,-12.166687
4.3401594,-5.0833025
7.546295,6.8112984
12.499937,-3.2578893
13.695564,-9.24865
1.5553415,-6.2539186
7.541093,7.2618914
21.563437,11.388216
7.9648604,5.857082
4.087129,-12.165399
-1.5512027,-1.1481673
5.5478168,0.41774148
4.232268,-9.871054
-9.441353,-3.2415385
17.255857,-6.173039
2.2174723,19.693823
21.449324,12.046371
8.543361,-9.865021
12.082439,20.432959
7.824248,17.132254
13.142564,10.412985
7.8243394,17.132097
1.599622,8.148526
-5.1782985,-4.035099
-8.4661875,4.8144574
19.12862,5.059348
9.560504,-0.24247685
19.359955,5.232519
11.873744,10.010836
-2.6633554,9.459416
11.98096,14.513622
7.500168,6.7757463
